year,sector,energy_related,gross_emissions_gtco2,dirty_stock_fraction,annual_transition_investment_usd_tn,cumulative_transition_investment_usd_tn,learning_factor,natural_clean_retirement_fraction,early_retirement_fraction
2056,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2056,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2057,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2057,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2057,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2057,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2057,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2057,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2057,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2058,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2058,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2058,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2058,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2058,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2058,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2058,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2059,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2059,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2059,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2059,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2059,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2059,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2059,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2060,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2060,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2060,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2060,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2060,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2060,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2060,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2061,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2061,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2061,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2061,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2061,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2061,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2061,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2062,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2062,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2062,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2062,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2062,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2062,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2062,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2063,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2063,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2063,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2063,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2063,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2063,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2063,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2064,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2064,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2064,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2064,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2064,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2064,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2064,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2065,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2065,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2065,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2065,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2065,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2065,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2065,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2066,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2066,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2066,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2066,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2066,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2066,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2066,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2067,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2067,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2067,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2067,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2067,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2067,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2067,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2068,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2068,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2068,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2068,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2068,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2068,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2068,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2069,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2069,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2069,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2069,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2069,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2069,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2069,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2070,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2070,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2070,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2070,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2070,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2070,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2070,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2071,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2071,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2071,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2071,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2071,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2071,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2071,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2072,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2072,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2072,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2072,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2072,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2072,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2072,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2073,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2073,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2073,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2073,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2073,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2073,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2073,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2074,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2074,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2074,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2074,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2074,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2074,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2074,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2075,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2075,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2075,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2075,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2075,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2075,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2075,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2076,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2076,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2076,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2076,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2076,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2076,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2076,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2077,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2077,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2077,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2077,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2077,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2077,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2077,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2078,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2078,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2078,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2078,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2078,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2078,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2078,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2079,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2079,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2079,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2079,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2079,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2079,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2079,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2080,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2080,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2080,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2080,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2080,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2080,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2080,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2081,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2081,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2081,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2081,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2081,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2081,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2081,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2082,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2082,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2082,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2082,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2082,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2082,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2082,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2083,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2083,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2083,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2083,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2083,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2083,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2083,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2084,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2084,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2084,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2084,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2084,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2084,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2084,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2085,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2085,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2085,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2085,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2085,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2085,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2085,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2086,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2086,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2086,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2086,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2086,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2086,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2086,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2087,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2087,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2087,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2087,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2087,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2087,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2087,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2088,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2088,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2088,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2088,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2088,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2088,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2088,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2089,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2089,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2089,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2089,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2089,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2089,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2089,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2090,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2090,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2090,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2090,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2090,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2090,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2090,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2091,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2091,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2091,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2091,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2091,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2091,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2091,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2092,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2092,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2092,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2092,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2092,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2092,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2092,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2093,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2093,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2093,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2093,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2093,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2093,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2093,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2094,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2094,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2094,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2094,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2094,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2094,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2094,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2095,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2095,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2095,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2095,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2095,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2095,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2095,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2096,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2096,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2096,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2096,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2096,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2096,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2096,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2097,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2097,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2097,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
2097,Buildings,True,0.1,0.0,0.0,10.285236844262704,0.5725395397389524,0.0,0.0
2097,Aviation and shipping,True,0.35,0.0,0.0,28.6917963091809,0.6143671374360972,0.0,0.0
2097,Other energy,True,0.25,0.0,0.0,7.889438551764261,0.6574893576666244,0.0,0.0
2097,Land-use CO2,False,0.15,0.0,0.0,14.091692966094941,0.7810874546659012,0.0,0.0
2098,Power,True,0.1,0.0,0.0,17.57541721597993,0.5364070166021618,0.0,0.0
2098,Industry,True,0.45,0.0,0.0,18.536950276665703,0.584221158707123,0.0,0.0
2098,Road transport,True,0.1,0.0,0.0,7.9094678360515625,0.5234010620919132,0.0,0.0
