case,year,temperature_c_above_1750_fair_reference,gmsl_additional_since_2026_m,gmsl_rate_mm_yr,thermal_additional_m,glacier_additional_m,greenland_additional_m,antarctica_additional_m,absolute_climate_driven_component_state_m
high,2121,2.1060632795936316,0.5984334588365476,5.455430693460883,0.2163270953169361,0.0996727854776381,0.1521215649165084,0.13031201312546503,0.8184334588365476
high,2122,2.1057153030627425,0.6038712699020627,5.437811065515108,0.21830445397603,0.10039796264246593,0.15351473301347285,0.13165412027009388,0.8238712699020627
high,2123,2.122870100709535,0.6093666233327018,5.495353430639005,0.2202992063064722,0.10112392168097757,0.15493641738640118,0.1330070779588508,0.8293666233327017
high,2124,2.1228548998861574,0.6148457042809488,5.479080948247006,0.22228807115247562,0.10184469005276507,0.15635362975164913,0.13435931332405893,0.8348457042809487
high,2125,2.112443207225188,0.6202639567155395,5.418252434590709,0.22425699998827303,0.10255670188746084,0.15774643204631278,0.1357038227934927,0.8402639567155394
high,2126,2.0829662250957717,0.62554010964173,5.276152926190547,0.22618025723402535,0.10325324119148559,0.15907884476728995,0.13702776644892906,0.84554010964173
high,2127,2.079968212679833,0.6307879681909566,5.247858549226603,0.22809380170637444,0.10394373444754297,0.16040143845875154,0.13834899357828762,0.8507879681909566
high,2128,2.085043078066677,0.6360421115486226,5.254143357665941,0.23000858410109298,0.10463110657601442,0.16172947668988696,0.13967294418162818,0.8560421115486225
high,2129,2.084243403086634,0.641277450206778,5.235338658155397,0.23191665286967755,0.10531328404741526,0.163051854049231,0.1409956592404541,0.8612774502067779
high,2130,2.059340428880297,0.6463912832598041,5.113833053026151,0.23378541741207537,0.1059816223391692,0.16432334211561783,0.14230090139294166,0.8663912832598041
high,2131,2.0799956697531035,0.6515782380857164,5.186954825912249,0.23567663091405877,0.10665263697714207,0.1656295985089996,0.14361937168551586,0.8715782380857163
high,2132,2.0973220153869483,0.6568241230461862,5.245884960469849,0.23758572354983504,0.10732500999068999,0.16696456897382428,0.14494882053183683,0.8768241230461862
high,2133,2.0849747181325915,0.6620019215903377,5.177798544151457,0.23947249604039728,0.10798820580758754,0.16827196825331714,0.1462692514890357,0.8820019215903376
high,2134,2.1034826685501837,0.6672438283482891,5.241906757951442,0.24137875936831693,0.10865320493137946,0.1696104080520543,0.14760145599653846,0.8872438283482891
high,2135,2.1182158408492198,0.6725336720578938,5.289843709604725,0.24329934915485318,0.1093185889001962,0.1709728491535215,0.1489428848493229,0.8925336720578938
high,2136,2.0882409956610575,0.6776797555644105,5.1460835065166854,0.24517373594558622,0.1099687064615454,0.1722738990502734,0.15026341410700544,0.8976797555644105
high,2137,2.072406732482375,0.6827433185414609,5.063562977050351,0.24702118700734005,0.11060851954529931,0.17354103093262113,0.15157258105620042,0.9027433185414608
high,2138,2.0344649740236256,0.6876308562860837,4.887537744622805,0.24881187142217398,0.11122989044349137,0.1747335962138526,0.1528554982065657,0.9076308562860836
high,2139,2.0641695683913803,0.6926305518560301,4.999695569946394,0.25063747768699124,0.1118577205990657,0.17597760191638928,0.1541577516535838,0.91263055185603
high,2140,2.0002601660098387,0.6973448135825573,4.714261726527225,0.25237124885957224,0.11245728128225903,0.17710001849196377,0.1554162649487622,0.9173448135825573
high,2141,2.009190111773363,0.7020832449489771,4.738431366419826,0.25411200239650217,0.11305595943862416,0.17823515128186684,0.15668013183198387,0.9220832449489771
high,2142,2.040764427714245,0.7069418211101134,4.858576161136274,0.2558903542622435,0.11366218227302204,0.17942467993463118,0.15796460464021667,0.9269418211101134
high,2143,2.008257449596042,0.7116487480257165,4.706926915603149,0.2576194956521021,0.11425190006760409,0.1805508503337711,0.15922650197223914,0.9316487480257165
high,2144,2.0413570634191114,0.7164824050120296,4.833656986313106,0.2593883331624571,0.11484979938263563,0.1817342386319587,0.1605100338349782,0.9364824050120296
high,2145,2.0192457723699637,0.7212084786169439,4.726073604914283,0.261122052933421,0.11543518662050241,0.182873244936043,0.1617779941269774,0.9412084786169439
high,2146,2.0040442792757274,0.7258567694356959,4.6482908187519545,0.2628301068026369,0.11601063785427244,0.1839809787132059,0.16303504606558056,0.9458567694356959
high,2147,2.0290517121473193,0.7305976129271066,4.7408434914106845,0.264566970569652,0.1165914070254921,0.18513095182139078,0.16430828351057158,0.9505976129271065
high,2148,2.0049873431372967,0.7352231093830688,4.625496455962219,0.2662661682381035,0.11715895867258046,0.18623334342723147,0.16556463904515328,0.9552231093830688
high,2149,1.9908177209599487,0.7397756502026798,4.552540819610984,0.2679411976010549,0.11771703055921985,0.18730663455315505,0.16681078748924988,0.9597756502026797
high,2150,1.9546842258343404,0.7441633098904346,4.387659687754786,0.2695624139136512,0.11825698649570225,0.188311971980474,0.16803193750060713,0.9641633098904345
high,2151,2.0010841986523165,0.7487338327634342,4.570522872999638,0.2712416383767877,0.11881115294542331,0.18939733771073475,0.16928370373048834,0.9687338327634342
high,2152,2.001709520909339,0.75329404804934,4.560215285905778,0.27291676996867453,0.11936159981361892,0.19048044586127738,0.17053523240576912,0.9732940480493399
high,2153,1.9600935239114468,0.7576661489072815,4.3721008579414855,0.2745306707069998,0.11989195126484535,0.19148546059377192,0.17175806634166435,0.9776661489072814
high,2154,1.9792986201010305,0.7621066627923377,4.440513885056285,0.27616580804388063,0.12042604343387368,0.19252161646376764,0.1729931948508157,0.9821066627923377
high,2155,1.9779079519012759,0.7665288113237667,4.422148531428971,0.27779425466102975,0.12095577951492674,0.1935520407266877,0.17422673642112246,0.9865288113237667
high,2156,1.982943361453184,0.7709597158454332,4.430904521666501,0.2794247243422281,0.12148368819905576,0.19458828226921687,0.17546302103493244,0.9909597158454332
high,2157,1.9981517672923783,0.775442281257118,4.482565411684791,0.2810709746028524,0.12201368550555279,0.19564872051320176,0.17670890063551103,0.995442281257118
high,2158,1.9374580242323185,0.7796571759431673,4.2148946860492975,0.2826302678868054,0.12251606363437266,0.19659760832838247,0.17791323609360676,0.9996571759431673
