year,temperature_c_above_1750_fair_reference,gmsl_additional_since_2026_m,gmsl_rate_mm_yr,thermal_additional_m,glacier_additional_m,greenland_additional_m,antarctica_additional_m,absolute_climate_driven_component_state_m
3874,0.20503631995990348,0.2656007261277582,-0.10139804017084142,0.015953371491199228,-0.02889221728774829,-0.037703892519935674,0.3162434644442429,0.4856007261277582
3875,0.20501956017519665,0.2654994820887988,-0.1012440389593916,0.01591352706999602,-0.02889876531512938,-0.037711399670180785,0.3161961200041129,0.4854994820887988
3876,0.20500285616343228,0.26539839173734914,-0.10109035144961753,0.0158737773996971,-0.028905291856590257,-0.03771888453619945,0.3161487907304418,0.48539839173734917
3877,0.20498620773901008,0.2652974547603534,-0.1009369769958135,0.015834122273113982,-0.028911796981689164,-0.037726347182933495,0.316101476651862,0.48529745476035335
3878,0.20496961471694738,0.26519667084539944,-0.10078391495388361,0.015794561483438732,-0.028918280759765172,-0.03773378767514083,0.31605417779686673,0.48519667084539947
3879,0.20495307691287712,0.26509603968071926,-0.10063116468017608,0.01575509482424363,-0.028924743259938802,-0.03774120607739594,0.3160068941938104,0.4850960396807193
3880,0.20493659414304574,0.26499556095518684,-0.10047872553242687,0.015715722089480702,-0.028931184551112696,-0.037748602454090376,0.3159596258709092,0.48499556095518687
3881,0.20492016622431117,0.2648952343583175,-0.10032659686937118,0.0156764430734814,-0.028937604701972257,-0.037755976869433244,0.3159123728562416,0.4848952343583175
3882,0.20490379297414082,0.26479505958026683,-0.10017477805068786,0.015637257570956187,-0.028944003780986313,-0.03776332938745173,0.31586513517774867,0.4847950595802668
3883,0.20488747421060954,0.26469503631182967,-0.10002326843711051,0.015598165376994155,-0.02895038185640774,-0.03777066007199153,0.3158179128632348,0.4846950363118297
3884,0.20487120975239756,0.2645951642444391,-0.09987206739064947,0.015559166287062623,-0.02895673899627412,-0.03777796898671739,0.31577070594036794,0.48459516424443905
3885,0.20485499941878849,0.26449544307016504,-0.0997211742739812,0.015520260097006772,-0.028963075268408377,-0.03778525619511358,0.31572351443668023,0.48449544307016507
3886,0.20483884302966734,0.26439587248171403,-0.09957058845105893,0.015481446603049231,-0.028969390740419425,-0.03779252176048438,0.31567633837956854,0.484395872481714
3887,0.2048227404055185,0.26429645217242703,-0.09942030928694612,0.015442725601789678,-0.028975685479702792,-0.03779976574595454,0.3156291777962947,0.48429645217242706
3888,0.20480669136742383,0.2641971818362795,-0.09927033614753888,0.015404096890204472,-0.02898195955344128,-0.03780698821446981,0.3155820327139861,0.4841971818362795
3889,0.20479069573706046,0.2640980611678797,-0.09912066839984357,0.015365560265646241,-0.028988213028605582,-0.03781418922879739,0.3155349031596364,0.4840980611678797
3890,0.204774753336699,0.2639990898624677,-0.09897130541203225,0.015327115525843482,-0.028994445971954927,-0.03782136885152642,0.3154877891601055,0.48399908986246765
3891,0.20475886398920154,0.26390026761591445,-0.0988222465532207,0.015288762468900166,-0.0290006584500377,-0.03782852714506847,0.31544069074212044,0.4839002676159144
3892,0.20474302751801957,0.26380159412472093,-0.09867349119346835,0.015250500893295327,-0.02900685052919208,-0.03783566417165801,0.3153936079322757,0.48380159412472096
3893,0.20472724374719214,0.2637030690860168,-0.09852503870411145,0.015212330597882698,-0.029013022275546675,-0.03784277999335289,0.3153465407570337,0.48370306908601685
3894,0.20471151250134387,0.26360469219755955,-0.09837688845731885,0.015174251381890283,-0.029019173755021138,-0.037849874672034815,0.31529948924272516,0.4836046921975595
3895,0.204695833605683,0.26350646315773296,-0.09822903982653619,0.015136263044919954,-0.029025305033326808,-0.03785694826940982,0.31525245341554964,0.483506463157733
3896,0.20468020688599936,0.26340838166554714,-0.09808149218587525,0.015098365386947032,-0.029031416175967308,-0.037864000847008764,0.31520543330157613,0.4834083816655471
3897,0.20466463216866262,0.26331044742063625,-0.09793424491089109,0.015060558208319946,-0.029037507248239197,-0.037871032466187775,0.31515842892674323,0.4833104474206362
3898,0.20464910928062022,0.2632126601232584,-0.0977872973778604,0.01502284130975974,-0.02904357831523257,-0.03787804318812874,0.3151114403168599,0.48321266012325836
3899,0.20463363804939538,0.26311501947429394,-0.09764064896439217,0.014985214492359733,-0.02904962944183169,-0.03788503307383978,0.3150644674976057,0.48311501947429397
3900,0.20461821830308546,0.2630175251752451,-0.09749429904887252,0.014947677557585082,-0.02905566069271559,-0.0378920021841557,0.3150175104945313,0.4830175251752451
3901,0.20460284987035976,0.2629201769282342,-0.09734824701085332,0.014910230307272399,-0.029061672132358704,-0.03789895057973849,0.314970569333059,0.48292017692823425
3902,0.20458753258045773,0.2628229744360032,-0.09720249223099664,0.01487287254362929,-0.02906766382503148,-0.037905878321077745,0.31492364403848316,0.48282297443600325
3903,0.20457226626318714,0.2627259174019124,-0.09705703409079725,0.014835604069233996,-0.029073635834800986,-0.037912785468491195,0.3148767346359706,0.48272591740191245
3904,0.20455705074892205,0.2626290055299393,-0.09691187197313766,0.014798424687034947,-0.029079588225531514,-0.03791967208212512,0.314829841150561,0.4826290055299393
3905,0.20454188586860106,0.2625322385246779,-0.09676700526140003,0.01476133420035039,-0.02908552106088521,-0.03792653822195483,0.31478296360716757,0.4825322385246779
3906,0.20452677145372536,0.26243561609133736,-0.0966224333405763,0.014724332412867927,-0.029091434404322658,-0.037933383947785136,0.31473610203057717,0.48243561609133734
3907,0.2045117073363568,0.26233913793574093,-0.09647815559638007,0.014687419128644144,-0.029097328319103513,-0.037940209319250795,0.3146892564454511,0.48233913793574096
3908,0.2044966933491162,0.2622428037643253,-0.09633417141563516,0.014650594152104152,-0.029103202868287083,-0.037947014395817005,0.31464242687632527,0.4822428037643253
3909,0.20448172932518124,0.26214661328413924,-0.0961904801861091,0.01461385728804121,-0.02910905811473293,-0.03795379923677982,0.31459561334761077,0.4821466132841392
3910,0.20446681509828496,0.2620505662028424,-0.09604708129679063,0.014577208341616271,-0.0291148941211015,-0.03796056390126665,0.3145488158835943,0.4820505662028424
3911,0.20445195050271345,0.2619546622287048,-0.0959039741376122,0.014540647118357605,-0.02912071094985469,-0.03796730844823668,0.31450203450843855,0.4819546622287048
3912,0.20443713537330446,0.2618589010706053,-0.09576115809956098,0.014504173424160355,-0.02912650866325646,-0.03797403293648137,0.3144552692461827,0.48185890107060525
3913,0.2044223695454453,0.2617632824380308,-0.0956186325744568,0.01446778706528612,-0.029132287323373425,-0.03798073742462487,0.31440852012074294,0.4817632824380308
3914,0.20440765285507098,0.2616678060410751,-0.09547639695567378,0.014431487848362526,-0.029138046992075464,-0.037987421971124494,0.31436178715591256,0.4816678060410751
3915,0.20439298513866266,0.26157247159043817,-0.09533445063691914,0.014395275580382824,-0.0291437877310363,-0.037994086634271194,0.3143150703753628,0.4815724715904382
3916,0.20437836623324548,0.26147727879742455,-0.09519279301367645,0.014359150068705445,-0.029149509601734076,-0.03800073147218995,0.3142683698026431,0.4814772787974245
3917,0.20436379597638707,0.2613822273739428,-0.09505142348176232,0.014323111121053583,-0.029155212665451992,-0.0380073565428403,0.31422168546118145,0.48138222737394276
3918,0.20434927420619553,0.2612873170325042,-0.09491034143860322,0.014287158545514794,-0.029160896983278846,-0.03801396190401673,0.31417501737428494,0.48128731703250416
3919,0.20433480076131766,0.2611925474862219,-0.09476954628229173,0.014251292150540537,-0.029166562616109643,-0.03802054761334914,0.3141283655651401,0.48119254748622187
3920,0.20432037548093732,0.2610979184488097,-0.09462903741214168,0.014215511744945772,-0.02917220962464618,-0.03802711372830331,0.31408173005681345,0.4810979184488097
3921,0.2043059982047734,0.26100342963458134,-0.0944888142284106,0.01417981713790853,-0.029177838069397617,-0.03803366030618131,0.3140351108722517,0.4810034296345813
3922,0.20429166877307833,0.2609090807584489,-0.09434887613241072,0.014144208138969452,-0.029183448010681082,-0.03804018740412201,0.3139885080342825,0.4809090807584489
3923,0.20427738702663598,0.2608148715359223,-0.0942092225265645,0.014108684558031409,-0.029189039508622228,-0.03804669507910143,0.31394192156561457,0.48081487153592234
3924,0.20426315280676013,0.2607208016831082,-0.09406985281418256,0.014073246205359047,-0.029194612623155827,-0.03805318338793327,0.3138953514888382,0.48072080168310816
3925,0.20424896595529268,0.26062687091670833,-0.0939307663997968,0.014037892891578349,-0.02920016741402634,-0.0380596523872693,0.31384879782642566,0.48062687091670836
3926,0.2042348263146018,0.2605330789540198,-0.09379196268854972,0.014002624427676247,-0.029205703940788495,-0.03806610213359984,0.31380226060073185,0.4805330789540198
3927,0.20422073372758018,0.2604394255129324,-0.09365344108736018,0.013967440625000119,-0.02921122226280786,-0.03807253268325415,0.3137557398339943,0.48043942551293245
3928,0.2042066880376434,0.260345910311929,-0.0935152010034801,0.01393234129525743,-0.029216722439261426,-0.03807894409240091,0.31370923554833385,0.48034591031192897
3929,0.20419268908872812,0.26025253307008345,-0.09337724184549367,0.013897326250515235,-0.02922220452913816,-0.03808533641704866,0.31366274776575503,0.4802525330700835
3930,0.20417873672529027,0.2601592935070606,-0.0932395630229288,0.013862395303199812,-0.029227668591239576,-0.0380917097130462,0.3136162765081465,0.48015929350706055
3931,0.20416483079230346,0.26006619134311404,-0.09310216394653459,0.013827548266096154,-0.029233114684180335,-0.03809806403608307,0.31356982179728127,0.480066191343114
3932,0.2041509711352572,0.25997322629908637,-0.0929650440276708,0.013792784952347606,-0.029238542866388773,-0.03810439944168994,0.3135233836548174,0.47997322629908634
3933,0.20413715760015516,0.25988039809640706,-0.09282820267930703,0.013758105175455365,-0.02924395319610748,-0.038110715985239074,0.3134769621022982,0.47988039809640703
3934,0.20412339003351346,0.25978770645709204,-0.09269163931496793,0.01372350874927808,-0.029249345731393865,-0.03811701372194477,0.3134305571611526,0.47978770645709207
3935,0.204109668282359,0.25969515110374275,-0.09255535334934395,0.013688995488031416,-0.029254720530120723,-0.03812329270686375,0.31338416885269577,0.4796951511037427
3936,0.20409599219422772,0.2596027317595445,-0.09241934419823572,0.013654565206287592,-0.029260077649976783,-0.03812955299489564,0.3133377971981293,0.4796027317595445
3937,0.20408236161716298,0.2595104481482662,-0.09228361127833207,0.013620217718974953,-0.029265417148467275,-0.03813579464078336,0.3132914422185418,0.47951044814826616
3938,0.20406877639971377,0.2594182999942586,-0.09214815400754306,0.01358595284137755,-0.029270739082914485,-0.03814201769911357,0.3132451039349091,0.4794182999942586
3939,0.20405523639093306,0.2593262870224541,-0.09201297180455592,0.013551770389134674,-0.029276043510458316,-0.0381482222243171,0.3131987823680948,0.47932628702245406
3940,0.20404174144037618,0.2592344089583648,-0.09187806408927912,0.013517670178240432,-0.029281330488056832,-0.03815440827066937,0.31315247753885056,0.4792344089583648
3941,0.20402829139809914,0.2591426655280823,-0.09174343028250931,0.013483652025043286,-0.029286600072486825,-0.03816057589229081,0.3131061894678166,0.47914266552808227
3942,0.20401488611465685,0.2590510564582761,-0.09160906980620886,0.013449715746245622,-0.02929185232034434,-0.03816672514314729,0.31305991817552203,0.47905105645827606
3943,0.20400152544110156,0.2589595814761928,-0.09147498208328386,0.013415861158903322,-0.029297087288045268,-0.038172856077050545,0.31301366368238526,0.4789595814761928
3944,0.20398820922898125,0.2588682403096553,-0.09134116653752855,0.013382088080425292,-0.02930230503182584,-0.038178968747658595,0.31296742600871436,0.47886824030965525
3945,0.20397493733033786,0.2587770326870612,-0.09120762259406945,0.013348396328573028,-0.02930750560774323,-0.03818506320847617,0.3129212051747075,0.4787770326870612
3946,0.20396170959770568,0.2586859583373824,-0.09107434967875472,0.013314785721460193,-0.02931268907167605,-0.03819113951285511,0.31287500120045336,0.4786859583373824
3947,0.2039485258841098,0.25859501699016385,-0.09094134721859826,0.01328125607755215,-0.02931785547932493,-0.0381971977139948,0.3128288141059314,0.4785950169901638
3948,0.20393538604306435,0.25850420837552224,-0.09080861464161316,0.0132478072156655,-0.029323004886213047,-0.038203237864942605,0.31278264391101235,0.4785042083755222
3949,0.203922289928571,0.2584135322241454,-0.09067615137681173,0.013214438954967683,-0.02932813734768666,-0.038209260018594246,0.3127364906354586,0.4784135322241454
3950,0.20390923739511718,0.25832298826729116,-0.09054395685426098,0.013181151114976475,-0.029333252918915663,-0.038215264227694244,0.31269035429892456,0.47832298826729114
3951,0.20389622829767468,0.2582325762367861,-0.09041203050502711,0.013147943515559604,-0.029338351654894103,-0.03822125054483632,0.31264423492095694,0.4782325762367861
3952,0.20388326249169775,0.258142295865025,-0.09028037176112003,0.01311481597693423,-0.029343433610440728,-0.03822721902246383,0.31259813252099533,0.478142295865025
3953,0.2038703398331218,0.25805214688496936,-0.09014898005565986,0.01308176831966655,-0.02934849884019953,-0.03823316971287015,0.3125520471183724,0.47805214688496933
3954,0.2038574601783616,0.2579621290301465,-0.09001785482287694,0.013048800364671348,-0.029353547398640267,-0.0382391026681991,0.31250597873231445,0.47796212903014645
3955,0.20384462338430973,0.25787224203464876,-0.08988699549766777,0.0130159119332115,-0.029358579340059004,-0.03824501794044536,0.3124599273819416,0.4778722420346488
3956,0.20383182930833502,0.25778248563313244,-0.0897564015163721,0.012983102846897562,-0.02936359471857862,-0.03825091558145487,0.3124138930862683,0.4777824856331324
3957,0.20381907780828093,0.25769285956081645,-0.08962607231599584,0.012950372927687318,-0.029368593588149368,-0.03825679564292524,0.31236787586420367,0.4776928595608164
3958,0.20380636874246402,0.2576033635534817,-0.08949600733476615,0.01291772199788531,-0.02937357600254939,-0.03826265817640616,0.3123218757345519,0.47760336355348165
3959,0.20379370196967228,0.2575139973474698,-0.08936620601179834,0.012885149880142402,-0.02937854201538523,-0.038268503233299805,0.31227589271601247,0.47751399734746985
3960,0.20378107734916368,0.25742476067968256,-0.08923666778731798,0.012852656397455323,-0.029383491680092383,-0.038274330864861233,0.3122299268271808,0.47742476067968254
3961,0.20376849474066452,0.25733565328758,-0.08910739210254981,0.012820241373166216,-0.029388425049935794,-0.03828014112219882,0.31218397808654835,0.47733565328758
3962,0.20375595400436794,0.2572466749091804,-0.08897837839960676,0.01278790463096216,-0.0293933421780104,-0.0382859340562746,0.3121380465125032,0.4772466749091804
3963,0.20374345500093224,0.25715782528305864,-0.0888496261217675,0.012755645994874762,-0.02939824311724163,-0.03829170971790473,0.3120921321233302,0.4771578252830586
3964,0.20373099759147953,0.2570691041483455,-0.08872113471314336,0.012723465289279673,-0.02940312792038595,-0.03829746815775986,0.31204623493721156,0.47706910414834547
3965,0.203718581637594,0.2569805112447263,-0.08859290361917793,0.012691362338896131,-0.029407996640031346,-0.03830320942636556,0.31200035497222706,0.4769805112447263
3966,0.20370620700132047,0.25689204631244045,-0.08846493228586993,0.012659336968786503,-0.029412849328597876,-0.03830893357410266,0.31195449224635446,0.4768920463124404
3967,0.20369387354516286,0.2568037090922799,-0.08833722016049483,0.012627389004355866,-0.029417686038338157,-0.03831464065120772,0.31190864677746993,0.4768037090922799
3968,0.20368158113208265,0.25671549932558857,-0.08820976669138281,0.01259551827135151,-0.029422506821337895,-0.038320330707773374,0.3118628185833483,0.47671549932558854
3969,0.20366932962549733,0.2566274167542608,-0.08808257132775221,0.012563724595862497,-0.029427311729516382,-0.03832600379374875,0.3118170076816634,0.4766274167542608
3970,0.20365711888927893,0.256539461120741,-0.0879556335197651,0.012532007804319206,-0.02943210081462702,-0.038331659958939876,0.3117712140899887,0.476539461120741
3971,0.2036449487877525,0.25645163216802225,-0.08782895271880475,0.012500367723492875,-0.029436874128257823,-0.03833729925301004,0.3117254378257972,0.4764516321680222
3972,0.20363281918569454,0.25636392963964516,-0.08770252837703163,0.012468804180495119,-0.029441631721831923,-0.0383429217254802,0.3116796789064622,0.4763639296396452
3973,0.20362072994833155,0.25627635327969756,-0.08757635994766089,0.012437317002777518,-0.029446373646608077,-0.03834852742572939,0.3116339373492575,0.47627635327969753
3974,0.20360868094133858,0.2561889028328125,-0.08745044688501791,0.012405906018131116,-0.02945109995368117,-0.03835411640299509,0.31158821317135765,0.4761889028328125
3975,0.20359667203083764,0.2561015780441682,-0.08732478864431625,0.012374571054685979,-0.029455810693982717,-0.03835968870637363,0.31154250638983855,0.4761015780441682
3976,0.2035847030833963,0.2560143786594864,-0.08719938468176869,0.012343311940910762,-0.029460505918281386,-0.03836524438482056,0.3114968170216776,0.4760143786594864
3977,0.20357277396602605,0.25592730442503164,-0.08707423445475371,0.012312128505612183,-0.02946518567718346,-0.03837078348715107,0.311451145083754,0.47592730442503167
3978,0.2035608845461811,0.25584035508761027,-0.08694933742137145,0.012281020577934634,-0.029469850021133358,-0.038376306062040344,0.31140549059284933,0.4758403550876103
3979,0.20354903469175661,0.2557535303945694,-0.0868246930408878,0.012249987987359684,-0.029474499000414142,-0.03838181215802396,0.3113598535656478,0.4757535303945694
3980,0.20353722427108745,0.25566683009379587,-0.08670030077351232,0.012219030563705616,-0.02947913266514799,-0.03838730182349829,0.31131423401873654,0.4756668300937959
3981,0.2035254531529466,0.2555802539337153,-0.08657616008056479,0.012188148137126972,-0.029483751065296708,-0.03839277510672085,0.3112686319686059,0.47558025393371534
3982,0.20351372120654368,0.25549380166329105,-0.08645227042425319,0.012157340538114084,-0.029488354250662215,-0.038398232055810715,0.3112230474316499,0.4754938016632911
3983,0.20350202830152367,0.2554074730320234,-0.08632863126767365,0.012126607597492636,-0.02949294227088703,-0.03840367271874888,0.31117748042416665,0.4754074730320234
3984,0.20349037430796524,0.25532126778994835,-0.08620524207508806,0.012095949146423188,-0.029497515175454778,-0.03840909714337865,0.3111319309623585,0.4753212677899483
3985,0.2034787590963795,0.2552351856876366,-0.08608210231170199,0.012065365016400695,-0.029502073013690663,-0.038414505377406025,0.3110863990623326,0.4752351856876366
3986,0.20346718253770837,0.255149226476193,-0.0859592114436647,0.01203485503925407,-0.029506615834761968,-0.03841989746840007,0.3110408847401009,0.47514922647619295
3987,0.20345564450332335,0.25506338990725475,-0.08583656893823566,0.012004419047145706,-0.029511143687678536,-0.0384252734637933,0.31099538801158083,0.4750633899072547
3988,0.20344414486502393,0.25497767573299124,-0.08571417426345151,0.011974056872571026,-0.029515656621293254,-0.03843063341088204,0.31094990889259555,0.47497767573299127
3989,0.2034326834950362,0.2548920837061027,-0.08559202688851464,0.011943768348358003,-0.029520154684302538,-0.03843597735682684,0.31090444739887413,0.47489208370610275
3990,0.2034212602660115,0.25480661357981926,-0.08547012628351558,0.011913553307666705,-0.02952463792524681,-0.0384413053486528,0.3108590035460521,0.47480661357981924
3991,0.20340987505102498,0.2547212651078995,-0.08534847191971062,0.011883411583988826,-0.02952910639251099,-0.03844661743324998,0.31081357734967163,0.4747212651078995
3992,0.2033985277235741,0.25463603804463053,-0.08522706326902219,0.011853343011147224,-0.02953356013432496,-0.03845191365737377,0.310768168825182,0.4746360380446305
3993,0.20338721815757735,0.25455093214482594,-0.08510589980459393,0.011823347423295466,-0.029537999198764063,-0.03845719406764524,0.31072277798793974,0.4745509321448259
3994,0.20337594622737273,0.2544659471638253,-0.08498498100056873,0.01179342465491734,-0.029542423633749565,-0.03846245871055154,0.3106774048532091,0.47446594716382534
3995,0.20336471180771648,0.2543810828574935,-0.08486430633181108,0.011763574540826396,-0.029546833487049125,-0.038467707632446245,0.31063204943616246,0.47438108285749353
3996,0.2033535147737816,0.25429633898221893,-0.08474387527457328,0.011733796916165495,-0.02955122880627728,-0.03847294087954975,0.31058671175188046,0.47429633898221896
3997,0.2033423550011565,0.25421171529491327,-0.08462368730571823,0.011704091616406342,-0.029555609638895926,-0.03847815849794962,0.3105413918153524,0.47421171529491324
3998,0.20333123236584355,0.2541272115530099,-0.0845037419033301,0.011674458477349006,-0.029559976032214767,-0.03848336053360095,0.3104960896414766,0.4741272115530099
3999,0.20332014674425786,0.2540428275144637,-0.08438403854615917,0.011644897335121446,-0.029564328033391797,-0.03848854703232677,0.31045080524506086,0.47404282751446375
4000,0.2033090980132257,0.2539585629377493,-0.08426457671439902,0.011615408026179067,-0.029568665689433768,-0.03849371803981837,0.31040553864082243,0.47395856293774935
4001,0.20329808604998326,0.2538744175818606,-0.08414535588879835,0.011585990387304249,-0.029572989047196664,-0.038498873601635675,0.31036028984338865,0.47387441758186055
4002,0.20328711073217534,0.2537903912063092,-0.08402637555138259,0.01155664425560586,-0.02957729815338616,-0.03850401376320762,0.3103150588672971,0.47379039120630917
4003,0.2032761719378538,0.25370648357112435,-0.08390763518484334,0.011527369468518817,-0.029581593054558077,-0.03850913856983251,0.31026984572699606,0.4737064835711243
4004,0.20326526954547638,0.25362269443685104,-0.08378913427325996,0.011498165863803589,-0.029585873797118863,-0.03851424806667838,0.3102246504368447,0.47362269443685107
4005,0.2032544034339053,0.25353902356454994,-0.08367087230115589,0.011469033279545751,-0.029590140427326043,-0.03851934229878334,0.31017947301111354,0.4735390235645499
4006,0.20324357348240585,0.25345547071579533,-0.08355284875455338,0.011439971554155506,-0.029594392991288694,-0.038524421311055976,0.3101343134639845,0.47345547071579536
4007,0.20323277957064512,0.2533720356526753,-0.0834350631200298,0.011410980526367229,-0.02959863153496789,-0.03852948514827565,0.31008917180955164,0.4733720356526753
4008,0.20322202157869065,0.25328871813778986,-0.08331751488543926,0.011382060035238964,-0.029602856104177157,-0.038534533855092916,0.310044048061821,0.4732887181377899
4009,0.2032112993870091,0.2532055179342506,-0.08320020353930202,0.011353209920152,-0.029607066744582945,-0.03853956747602985,0.30999894223471136,0.4732055179342506
4010,0.2032006128764649,0.2531224348056791,-0.0830831285714706,0.011324430020810378,-0.029611263501705072,-0.038544586055480404,0.3099538543420542,0.4731224348056791
4011,0.20318996192831892,0.2530394685162066,-0.08296628947246365,0.011295720177240426,-0.029615446420917187,-0.03854958963771076,0.3099087843975942,0.47303946851620665
4012,0.2031793464242272,0.2529566188304728,-0.08284968573385454,0.011267080229790283,-0.02961961554744722,-0.038554578266859714,0.30986373241498943,0.4729566188304728
4013,0.20316876624623953,0.25287388551362466,-0.08273331684816032,0.011238510019129441,-0.029623770926377822,-0.03855955198693897,0.30981869840781195,0.47287388551362464
4014,0.20315822127679833,0.2527912683313156,-0.08261718230900827,0.011210009386248276,-0.029627912602646835,-0.038564510841833564,0.3097736823895477,0.47279126833131563
4015,0.20314771139873714,0.2527087670497048,-0.08250128161080283,0.011181578172457546,-0.02963204062104772,-0.03856945487530217,0.30972868437359713,0.4727087670497048
4016,0.20313723649527943,0.2526263814354558,-0.08238561424900315,0.011153216219387987,-0.02963615502623003,-0.038574384130977454,0.3096837043732753,0.4726263814354558
4017,0.20312679645003726,0.25254411125573595,-0.08227017971990103,0.011124923368989778,-0.029640255862699826,-0.038579298652366444,0.3096387424018124,0.4725441112557359
4018,0.20311639114701005,0.252461956278215,-0.08215497752095402,0.011096699463532103,-0.029644343174820155,-0.03858419848285085,0.30959379847235385,0.47246195627821497
4019,0.2031060204705832,0.2523799162710645,-0.08204000715050785,0.011068544345602671,-0.029648417006811464,-0.03858908366568746,0.3095488725979607,0.47237991627106446
4020,0.20309568430552688,0.2522979910029568,-0.08192526810768541,0.01104045785810727,-0.029652477402752057,-0.03859395424400842,0.30950396479160996,0.4722979910029568
4021,0.20308538253699468,0.2522161802430639,-0.08181075989288633,0.011012439844269237,-0.029656524406578545,-0.038598810260821646,0.30945907506619486,0.4722161802430639
4022,0.20307511505052242,0.25213448376105674,-0.08169648200712087,0.010984490147629061,-0.029660558062086263,-0.03860365175901113,0.3094142034345251,0.47213448376105677
4023,0.2030648817320268,0.2520529013271041,-0.08158243395267606,0.010956608612043867,-0.02966457841292973,-0.03860847878133729,0.30936934990932724,0.4720529013271041
4024,0.20305468246780417,0.2519714327118716,-0.08146861523250504,0.01092879508168694,-0.02966858550262308,-0.03861329137043732,0.30932451450324505,0.4719714327118716
4025,0.20304451714452929,0.25189007768652083,-0.0813550253507267,0.010901049401047302,-0.029672579374540486,-0.03861808956882555,0.3092796972288396,0.47189007768652086
4026,0.203034385649254,0.25180883602270854,-0.08124166381229259,0.010873371414929167,-0.029676560071916623,-0.03862287341889374,0.30923489809858973,0.47180883602270857
4027,0.20302428786940602,0.25172770749258533,-0.08112853012320898,0.010845760968451551,-0.029680527637847065,-0.038627642962911476,0.30919011712489236,0.47172770749258536
4028,0.2030142236927877,0.2516466918687952,-0.08101562379020377,0.010818217907047734,-0.02968448211528875,-0.03863239824302647,0.3091453543200626,0.47164669186879515
4029,0.20300419300757477,0.2515657889244738,-0.08090294432133716,0.010790742076464827,-0.029688423547060395,-0.038637139301264924,0.3091006096963343,0.4715657889244738
4030,0.20299419570231506,0.2514849984332487,-0.0807904912251689,0.010763333322763288,-0.029692351975842926,-0.03864186617953184,0.3090558832658601,0.47148499843324865
4031,0.20298423166592727,0.2514043201692371,-0.08067826401159106,0.010735991492316452,-0.029696267444179913,-0.038646578919611395,0.3090111750407119,0.47140432016923706
4032,0.20297430078769982,0.251323753907046,-0.0805662621911063,0.010708716431810067,-0.02970016999447799,-0.03865127756316726,0.3089664850328811,0.47132375390704595
4033,0.20296440295728949,0.25124329942177037,-0.08045448527554955,0.0106815079882418,-0.029704059669007292,-0.03865596215174291,0.3089218132542788,0.4712432994217704
4034,0.2029545380647203,0.2511629564889931,-0.08034293277725535,0.010654366008920793,-0.029707936509901868,-0.038660632726762005,0.30887715971673624,0.47116295648899315
4035,0.20294470600038222,0.25108272488478334,-0.08023160420977948,0.010627290341467172,-0.029711800559160118,-0.0386652893295287,0.308832524432005,0.47108272488478337
4036,0.20293490665503,0.25100260438569566,-0.08012049908773244,0.010600280833811579,-0.0297156518586452,-0.03866993200122797,0.3087879074117572,0.47100260438569563
4037,0.20292513991978192,0.25092259476876944,-0.08000961692622433,0.01057333733419473,-0.029719490450085456,-0.03867456078292596,0.3087433086675861,0.4709225947687694
4038,0.2029154056861186,0.25084269581152774,-0.07989895724169749,0.010546459691166882,-0.029723316375074846,-0.0386791757155703,0.30869872821100597,0.4708426958115277
4039,0.2029057038458818,0.25076290729197626,-0.07978851955148247,0.010519647753587408,-0.029727129675073356,-0.038683776839990455,0.30865416605345264,0.47076290729197623
4040,0.20289603429127315,0.25068322898860274,-0.07967830337352044,0.010492901370624322,-0.02973093039140741,-0.03868836419689804,0.3086096222062838,0.4706832289886027
4041,0.2028863969148531,0.25060366068037543,-0.07956830822725136,0.010466220391753794,-0.02973471856527029,-0.03869293782688714,0.3085650966807791,0.47060366068037546
4042,0.2028767916095396,0.250524202146743,-0.07945853363244826,0.01043960466675968,-0.02973849423772256,-0.03869749777043467,0.30852058948814054,0.470524202146743
4043,0.20286721826860687,0.25044485316763276,-0.07934897911021643,0.010413054045733061,-0.02974225744969248,-0.038702044067900676,0.3084761006394929,0.4704448531676328
4044,0.20285767678568442,0.2503656135234503,-0.07923964418249385,0.010386568379071745,-0.029746008241976395,-0.03870657675952865,0.3084316301458836,0.4703656135234503
4045,0.20284816705475567,0.2502864829950783,-0.07913052837205115,0.010360147517479837,-0.029749746655239183,-0.0387110958854459,0.30838717801828347,0.47028648299507825
4046,0.2028386889701568,0.2502074613638755,-0.07902163120276917,0.010333791311967211,-0.029753472730014635,-0.038715601485663824,0.30834274426758673,0.4702074613638755
4047,0.2028292424265757,0.2501285484116763,-0.07891295219919492,0.010307499613849108,-0.029757186506705884,-0.038720093600078276,0.30829832890461134,0.4701285484116763
4048,0.2028198273190507,0.25004974392078916,-0.07880449088709662,0.010281272274745595,-0.029760888025585797,-0.038724572268469856,0.30825393194009926,0.4700497439207892
4049,0.20281044354296934,0.24997104767399622,-0.07869624679296416,0.010255109146581148,-0.029764577326797388,-0.03872903753050425,0.30820955338471673,0.4699710476739962
4050,0.2028010909940674,0.249892459454552,-0.07858821944423111,0.010229010081584139,-0.02976825445035424,-0.038733489425732556,0.3081651932490546,0.469892459454552
4051,0.2027917695684275,0.2498139790461825,-0.07848040836949677,0.01020297493228639,-0.029771919436140888,-0.03873792799359157,0.30812085154362856,0.4698139790461825
